E_LA,nu_LA
27.912510274242376,0.48238452640431106
16.477903265866605,0.5754805696905414
16.717182791514528,0.28331569836608894
17.282564513823136,0.5503203051094033
21.26162309833647,0.4630550267231758
12.487286427391886,0.4899575395189616
17.42547123775811,0.5112989006224415
19.69248841328622,0.3461365961717606
15.442159766630136,0.45260531627490974
10.827753296416109,0.5653679916481791
15.168678804042928,0.3072899719856899
20.411773881421595,0.5270766314835151
20.67916553907517,0.5549742070566116
22.317899351668235,0.4161862394258644
21.95912239229794,0.31721401637526453
23.626927294934713,0.5692412928601771
10.171582307532036,0.4703992294218994
13.030495140317559,0.5404731435881363
16.05283075085126,0.520708417620077
13.312129152177587,0.5125971555769584
23.720412207438937,0.3776696795521604
30.956310337918733,0.6086545158088977
25.64567639605292,0.43972655859570736
11.962073604438128,0.44785550441675603
22.385674507880797,0.4943601688950944
13.895863829782197,0.6196537307087874
14.598521343544181,0.5845054875869147
23.01894079970202,0.3858366070784517
18.564396956767098,0.400429069550149
24.174071141353075,0.3613757691928786
14.22261089878088,0.4189116318080348
19.141094024857708,0.3162126469349698
19.584145755879547,0.426478457041514
24.881905218336083,0.3256759480430599
15.840507306715175,0.47676866913482424
18.965290599595733,0.37137823548580406
22.674631649002563,0.29220251239005257
25.107084824863932,0.3957596910756963
21.523380911897256,0.36471277314964357
21.16205530437192,0.3017647123778688
18.034127275733645,0.6069376926625316
26.56181302835642,0.5980056775569
18.64124834952131,0.3315878803588792
26.885266312929797,0.3536762218534361
20.208239130243296,0.40427269727689563
18.189016191978833,0.5874430140156175
17.67668642438998,0.43264683819988026
6.578589001787277,0.3412031917899866
16.99653479509657,0.5350583712353623
19.89735685109827,0.5030196670758278
